Complexity|MSE|Equation
288|7.5794687e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), abs(g1)), pow(sqrtm(plus(g2, pow(mean_g2, 0.76443493))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5594118), 0.47829393)), 0.859981)), g2), tanh(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(sinh(mult(t, 7.354132)), -0.027630389)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.5919969))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -4.8494205), plus(pow(mean_g2, sqrtm(mean_g2)), g3))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(tanh(plus(mult(mean_g, 12.405246), g0)), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), plus(sqrtm(t), g0)))), pow(g4, 0.65164393)))), 0.28154314))), 0.26127303), sinh(plus(plus(plus(pow(g2, 0.46956715), g4), g3), 0.7969387)))))), -0.00079412956), plus(plus(square(sinh(greater(g0, square(t)))), plus(mean_g, 1.1462916)), plus(g3, g3)))
289|7.575998e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), abs(g1)), pow(sqrtm(plus(g2, pow(mean_g2, 0.76443493))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5594118), 0.47829393)), 0.859981)), g2), tanh(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.027630389)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.5919969))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -4.8494205), plus(pow(mean_g2, sqrtm(mean_g2)), g3))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(tanh(plus(mult(mean_g, 12.405246), g0)), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), plus(sqrtm(t), g0)))), pow(g4, 0.65164393)))), 0.28154314))), 0.26127303), sinh(plus(plus(plus(pow(g2, 0.46956715), g4), g3), 0.7969387)))))), -0.00079412956), plus(plus(square(sinh(greater(g0, square(t)))), plus(mean_g, 1.1462916)), plus(g3, g3)))
290|7.5739804e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), abs(g1)), pow(sqrtm(plus(g2, pow(mean_g2, 0.76443493))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5594118), 0.47829393)), 0.859981)), g2), tanh(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(sinh(mult(t, 7.354132)), -0.027630389)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.5919969))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -4.8494205), plus(pow(mean_g2, sqrtm(mean_g2)), g3))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(tanh(plus(mult(mean_g, 12.405246), g0)), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), plus(sqrtm(t), g0)))), pow(g4, 0.65164393)))), 0.28154314))), 0.26127303), sinh(plus(plus(plus(pow(g2, 0.46956715), g4), g3), 0.7969387)))))), -0.00079412956), plus(plus(square(sinh(greater(g0, square(t)))), plus(mean_g, 1.1462916)), plus(g3, g3)))
291|7.572582e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), plus(g1, 1.1628894))), g2))), plus(t, 0.065183386)), g1))))), abs(g1)), pow(sqrtm(plus(g2, pow(mean_g2, 0.76443493))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5594118), 0.47829393)), 0.859981)), g2), tanh(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(sinh(sinh(mult(t, 7.354132))), -0.027630389)))))))), g3))), square(plus(plus(g0, 0.55032915), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.5919969))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -4.8494205), plus(pow(mean_g2, sqrtm(mean_g2)), g3))), 0.773689), g4), g4)), greater(mult(g3, 0.8397808), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(tanh(plus(mult(mean_g, 12.405246), g0)), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), plus(sqrtm(t), g0)))), pow(g4, 0.65164393)))), 0.28154314))), 0.26127303), sinh(plus(plus(plus(pow(g2, 0.46956715), g4), g3), 0.7969387)))))), -0.00079412956), plus(plus(square(sinh(greater(g0, square(t)))), plus(mean_g, 1.1462916)), plus(g3, g3)))
294|7.572376e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(pow(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1)))), 1.4365039)), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.82617974)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.53582656), 0.47552797)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.035874695)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(asinh(plus(sinh(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.58434254))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983)), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.9164195), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(mult(mean_g, 12.062345))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), tanh(sqrtm(t)))), g2)), pow(g4, 0.6483205)))), 0.28154314))), 0.21644755), plus(plus(plus(pow(g2, plus(plus(0.32826313, plus(g3, g4)), g3)), g3), 0.86743367), g3))))), -0.0007895155), plus(plus(sinh(sinh(greater(g0, square(t)))), 1.1411809), plus(g3, g3)))
295|7.550232e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.53582656), 0.47552797)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.035874695)))))))), g3))), square(plus(plus(g0, 0.5473351), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.5833399))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8537555), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.7701697), g4), g4)), greater(mult(g3, 0.8365265), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(tanh(tanh(mult(mean_g, 12.422914))), 1.2530267))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g2)), pow(g4, 0.71679264)))), 0.28154314))), 0.21404542), plus(plus(plus(pow(g2, plus(0.3006512, greater(g2, g1))), mult(plus(g3, g3), square(-1.6603098))), g4), 0.830652))))), -0.0007895155), plus(plus(sinh(sinh(greater(g0, square(t)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
296|7.5121297e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, 5.7675424)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5291232), 0.47552797)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.061616), -0.03504578)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(asinh(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, plus(g4, 0.58501077))), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.8338091), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t))))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(mult(mean_g, 12.896834))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g2)), pow(g4, 0.71679264)))), 0.28154314))), 0.21420835), plus(pow(g2, plus(plus(0.27141604, g3), greater(g2, g1))), 0.8387929))))), -0.0007593362), plus(plus(cube(sinh(plus(greater(g0, square(t)), plus(plus(g1, g3), g4)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
298|7.474799e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5447451), 0.47567365)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.03504578)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5866832)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.7269635), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t)))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(tanh(mult(mean_g, 13.088818)))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t))))), pow(g4, 0.71679264)))), 0.28154314))), 0.21420835), plus(pow(g2, plus(plus(plus(0.22331682, greater(greater(g2, g1), g0)), g3), g3)), pow(t, mean_g)))))), -0.000717035), plus(plus(cube(sinh(plus(greater(g0, square(t)), plus(pow(g1, 0.54008746), g3)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
299|7.4705254e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5447451), 0.47567365)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.03504578)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5866832)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.7269635), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t)))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(mult(mean_g, 13.088818))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g2)), pow(g4, 0.71679264)))), 0.28154314))), 0.21420835), plus(pow(g2, plus(plus(plus(0.22331682, greater(greater(g2, g1), g0)), g3), g3)), pow(t, mean_g)))))), -0.000717035), plus(plus(cube(sinh(plus(greater(g0, square(t)), plus(pow(g1, 0.54008746), g3)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
300|7.467036e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5447451), 0.47567365)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.030526), -0.03504578)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5866832)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.7269635), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t)))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(tanh(mult(mean_g, 13.088818)))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g2)), pow(g4, 0.71679264)))), 0.28154314))), 0.21420835), plus(pow(g2, plus(plus(plus(0.22331682, greater(greater(g2, g1), g0)), g3), g3)), pow(t, mean_g)))))), -0.000717035), plus(plus(cube(sinh(plus(greater(g0, square(t)), plus(pow(g1, 0.54008746), g3)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
302|7.466365e-6|mult(plus(abs(mult(relu(mult(plus(sinh(sinh(sinh(pow(sinh(sinh(plus(tanh(tanh(sinh(tanh(tanh(tanh(plus(sinh(plus(plus(cube(cube(sinh(square(plus(greater(mult(mean_g, cube(plus(square(pow(plus(plus(sqrtm(mult(t, -5.7787685)), g4), plus(g1, -1.3315424)), 1.1628894)), g2))), plus(t, 0.065183386)), g1))))), t), pow(sqrtm(plus(g2, pow(mean_g2, plus(g0, 0.821194)))), plus(plus(plus(plus(plus(asinh(plus(pow(plus(g4, g4), plus(pow(g4, 0.5447451), 0.47567365)), 0.859981)), g2), square(tanh(greater(g0, plus(mean_g2, -0.0031791327))))), g3), g2), g2)))), plus(mult(t, 7.354132), -0.03504578)))))))), g3))), square(plus(plus(g0, 0.5498164), plus(sinh(mult(plus(plus(plus(mult(plus(plus(plus(plus(g2, pow(mean_g2, 0.5866832)), plus(g3, t)), plus(sqrtm(mean_g2), mean_g)), t), 2.403983), pow(t, plus(asinh(plus(plus(plus(pow(mult(g2, 3.7269635), plus(mult(t, -5.2700763), pow(mean_g2, sqrtm(mean_g2)))), 0.773689), g4), g4)), greater(mult(g3, 0.8365265), t)))), plus(sqrtm(mean_g2), sqrtm(mean_g2))), g0), plus(plus(tanh(tanh(tanh(mult(mean_g, 13.088818)))), g1), 1.2470485))), g1))))))), mean_g2), mean_g)), pow(plus(tanh(asinh(plus(plus(plus(abs(plus(pow(g4, 0.5465076), tanh(mult(plus(abs(plus(plus(g4, mean_g2), relu(g3))), mean_g2), 4.043274)))), -0.59578395), mean_g), mult(g0, -6.808184)))), plus(pow(tanh(g0), tanh(plus(abs(plus(plus(plus(plus(g4, 0.13359687), g2), plus(g4, g1)), g0)), mean_g2))), sinh(sinh(mult(abs(g1), 2.654544))))), pow(plus(cube(sinh(greater(tanh(tanh(plus(tanh(plus(tanh(tanh(pow(plus(plus(g2, plus(plus(g0, greater(plus(g0, mean_g2), mean_g)), g3)), greater(g3, 0.025826316)), sqrtm(t)))), g2)), pow(g4, 0.71679264)))), 0.28154314))), 0.21420835), plus(pow(g2, plus(plus(plus(0.22331682, greater(greater(g2, g1), g0)), plus(g1, g3)), g3)), pow(t, mean_g)))))), -0.000717035), plus(plus(cube(sinh(plus(greater(g0, square(t)), plus(pow(g1, 0.54008746), g3)))), plus(abs(g0), 1.1411809)), plus(g3, g3)))
